Age,Annual_Income,Employment_Years,Credit_Score,Loan_Amount,Loan_Term_Months,Late_Payments,Defaulted
31,91878,8,558,90616,12,2,1
49,80730,9,640,25094,12,2,1
50,54905,19,775,61393,24,0,0
32,82861,6,575,84671,24,2,1
46,45448,9,773,55728,24,1,1
27,59540,16,747,39661,36,2,0
29,71109,18,749,38006,12,0,0
61,78521,7,715,43388,36,1,0
41,94332,0,594,70085,36,3,1
25,64801,16,600,64239,12,2,1
63,45314,19,758,57674,36,0,0
41,93332,3,629,64366,36,4,1
56,77696,7,717,40966,24,1,0
22,100000,8,471,93886,36,5,1
48,78074,19,745,31422,36,1,0
28,56672,7,712,40424,24,1,0
44,88337,0,583,83606,36,7,1
21,100000,7,561,74009,12,3,1
34,91761,8,518,80071,36,7,1
63,56233,18,678,48236,24,0,0
47,73744,13,713,56702,24,2,0
22,100000,7,578,80058,36,3,1
62,80188,15,669,62386,36,1,0
57,81225,1,607,48513,24,4,1
28,58757,8,711,44968,12,1,0
45,100000,7,560,78428,36,7,1
27,100000,3,616,37947,12,7,1
51,75027,16,706,46076,24,0,0
25,68072,15,728,42797,36,0,0
59,66011,5,683,56969,12,1,1
33,70638,11,718,61842,36,0,0
51,100000,6,517,110386,36,4,1
59,100000,2,556,101113,24,2,0
21,87826,1,623,76993,36,5,1
35,100000,9,574,73014,36,5,1
47,58883,5,718,36986,24,0,0
30,100000,6,623,71550,24,3,1
54,71379,4,591,53064,24,7,1
48,80947,15,663,32699,24,1,0
32,86012,12,720,39653,36,0,0
57,79472,6,587,85865,24,5,1
42,100000,6,541,87481,24,3,1
26,69345,9,709,43631,12,1,0
53,100000,9,648,69925,12,5,0
42,82119,1,548,75986,12,7,1
43,100000,5,599,84348,24,7,0
55,101419,6,752,38874,12,1,0
35,85681,3,650,72145,36,2,1
25,54439,5,729,23807,24,1,1
44,100000,1,553,57670,36,4,1
56,80481,6,560,55008,12,6,0
49,100000,6,650,78462,24,2,1
52,100000,7,591,97356,36,2,1
53,59046,18,688,51689,24,2,0
24,100000,4,633,89962,36,4,0
54,68413,18,681,42460,24,0,0
32,47281,18,600,59773,12,0,0
43,96557,7,500,99757,36,7,1
59,78018,18,769,68387,24,1,0
51,62816,14,709,45617,36,1,1
52,100000,7,640,97929,24,3,1
36,83883,10,744,45815,24,2,0
47,90448,7,588,94345,12,7,1
38,100000,2,615,123310,12,3,1
26,79280,16,695,46246,12,1,0
28,60894,16,680,40039,36,2,1
50,68981,17,732,37362,36,1,1
45,100000,9,531,79099,36,2,0
48,75643,0,601,71380,36,4,0
48,56953,11,706,57842,36,2,0
20,100000,8,549,100359,36,3,1
46,100000,8,559,69446,36,5,1
58,47060,18,646,61070,24,1,0
56,100000,8,624,64976,24,2,1
45,79654,6,740,37975,12,0,0
51,81249,0,649,90050,36,3,1
25,100000,9,563,68162,24,7,1
38,97194,8,610,97143,12,5,1
29,100000,5,586,89452,36,4,1
28,93040,1,646,92075,36,2,0
58,83341,3,631,84014,24,2,1
28,71951,8,575,77640,24,3,1
34,94963,5,650,77035,24,2,1
61,82551,10,704,27018,12,1,0
36,92239,7,624,88674,36,6,1
61,66922,7,780,46331,24,1,0
60,80530,7,708,58496,24,2,0
40,83930,2,650,74036,36,7,1
61,60916,15,813,60685,12,2,0
24,100000,6,539,25550,24,2,1
62,72364,7,617,57115,36,1,0
38,73695,12,672,56831,36,1,0
51,48806,19,754,49450,24,1,0
33,96968,9,565,104454,24,2,1
43,96252,2,626,38771,24,3,1
47,72790,5,666,53198,36,0,0
45,80025,6,549,51815,36,5,1
45,100000,4,650,82478,12,3,1
33,100000,9,629,57005,24,6,1
59,70876,13,706,63003,24,2,0
45,99381,8,606,98316,12,2,1
29,81852,2,566,57614,36,2,0
47,72474,10,772,54027,36,2,0
45,100000,5,549,41733,24,4,1
47,100000,4,569,95970,36,6,1
26,34317,15,668,47194,36,2,0
25,59511,6,634,50702,24,1,0
50,73752,13,758,43647,24,0,0
31,85341,0,631,116231,12,4,1
50,68280,5,735,67893,36,2,0
39,84746,7,533,70985,24,3,1
35,96246,7,602,123126,24,4,1
25,100000,3,649,63566,12,5,1
35,83971,19,651,45600,12,0,1
49,74174,3,542,87624,12,2,0
24,96559,1,529,77324,12,2,1
54,87079,1,632,77579,24,3,1
32,61260,18,665,70104,24,1,0
49,81256,12,675,48161,36,2,0
27,100000,5,612,75750,36,2,1
38,87921,13,666,32754,12,2,0
33,100000,3,557,102366,24,7,1
55,81263,13,760,72642,36,2,1
58,100000,4,594,75665,24,5,1
22,100000,8,605,84000,24,6,1
29,50258,6,696,45190,24,1,0
56,56587,8,717,53341,36,0,0
24,91824,6,554,45350,24,2,1
28,67645,5,712,63481,24,2,0
53,100000,3,574,116973,36,3,1
29,100000,2,589,81270,24,4,1
54,100000,6,650,90889,36,2,1
57,73745,15,691,41647,12,1,1
60,75038,17,728,61387,24,2,0
30,71961,16,679,47961,12,1,0
31,92158,1,481,102129,36,3,1
30,99696,3,591,90323,24,5,1
34,45835,13,682,67713,12,0,0
32,89843,4,589,98494,24,2,1
30,77179,16,707,49220,12,1,0
49,65190,17,661,38933,24,0,0
43,82837,6,525,74755,12,7,0
54,100000,2,616,56563,24,5,1
35,72977,7,732,40459,12,1,0
33,100000,1,612,80684,36,3,1
29,100000,6,539,82868,12,6,1
40,75711,11,658,54311,24,2,1
37,62821,6,689,51535,24,2,0
28,100000,6,499,74490,24,3,1
37,51780,19,744,36029,36,0,1
29,70281,4,604,58213,24,4,0
49,64100,5,738,58257,24,2,0
40,84543,7,489,104900,24,5,1
56,83478,16,768,49722,36,1,1
55,100000,5,586,102729,12,5,1
22,100000,1,636,83742,12,3,0
33,94680,19,660,41681,36,2,0
52,68816,10,664,53405,12,2,0
54,66105,6,712,56139,24,0,0
52,88844,5,564,71084,36,6,1
50,70351,10,722,50717,12,0,0
40,83885,7,684,53423,24,0,0
23,84149,7,495,59204,24,4,1
35,82219,7,727,62383,36,1,1
51,60496,16,726,76843,12,2,0
54,64051,8,793,33912,24,2,0
24,83181,5,558,90105,36,7,1
29,66465,6,698,28234,24,1,0
50,65757,15,773,69374,24,0,0
43,100000,0,573,110368,12,3,1
53,67818,11,607,49378,24,0,0
31,96125,9,608,101236,36,6,1
26,53407,19,709,48403,24,0,0
60,71696,6,698,63321,24,2,0
52,100000,0,601,58110,24,5,1
59,90282,8,557,86140,24,6,1
55,100000,5,617,107969,36,4,1
25,100000,8,608,51835,12,2,0
24,97068,4,540,82772,12,3,1
24,100000,7,597,73516,24,3,1
31,67542,7,602,77851,12,4,1
45,99836,7,491,73601,24,7,1
40,71462,17,693,50261,36,2,0
35,96138,8,523,79987,36,6,1
35,61411,15,628,58655,24,2,1
38,74273,5,599,70095,24,2,1
35,77440,19,710,46729,24,1,1
52,63981,7,674,44176,36,0,0
53,65046,7,649,51489,36,2,0
27,79501,9,669,38682,12,0,0
39,62778,10,735,49063,24,2,0
50,100000,0,650,65383,12,7,1
34,72452,19,684,58616,36,0,0
54,100000,8,640,77726,12,5,1
57,87682,1,572,85473,24,4,1
49,100000,3,564,69347,36,4,1
40,100000,8,590,62845,24,3,1
52,97087,0,546,91833,36,2,1
28,90980,6,568,44800,36,5,1
42,96642,4,568,70066,24,3,1
48,100000,6,590,80981,36,5,1
64,46753,18,705,68303,24,2,0
26,100000,0,561,70267,24,3,1
34,84715,5,499,49348,12,3,1
32,80461,3,574,76624,12,2,1
20,76700,7,507,91741,36,4,1
42,100000,5,631,94277,24,3,1
56,86205,3,522,58433,24,4,1
42,79530,7,571,95057,12,2,1
54,83695,1,565,54972,36,5,1
56,77893,6,690,41296,24,1,0
40,77334,4,585,78758,36,6,1
27,100000,7,611,80130,12,2,1
41,100000,3,559,90424,12,4,1
22,100000,7,567,56613,36,5,1
26,57750,8,774,42779,12,2,0
47,68564,5,718,51888,24,0,0
35,100000,5,472,80919,36,4,1
48,100000,1,612,69582,36,3,1
48,69312,8,717,31412,24,2,0
54,100000,4,605,90450,12,5,1
36,100000,3,600,70749,36,7,0
29,61622,18,671,51646,12,2,0
56,80457,11,726,31560,24,2,1
46,53684,5,611,54502,12,1,0
50,91481,2,610,58486,24,5,1
23,100000,3,562,85368,36,4,1
27,100000,7,572,68612,24,6,1
36,58218,1,578,75384,12,4,1
51,100000,6,553,74565,12,7,1
50,100000,6,650,75080,36,7,1
56,100000,9,572,120443,36,6,0
46,100000,7,584,80036,24,5,1
29,99740,8,534,69164,24,2,1
50,100000,9,601,106269,36,6,1
51,100000,4,539,98676,12,4,1
45,100000,1,577,75526,36,2,1
28,76805,5,596,97756,12,2,1
48,100000,5,551,110122,36,7,1
53,91407,9,650,82062,36,2,1
46,64574,8,664,75046,12,1,0
29,77329,15,689,64504,36,0,0
26,75581,0,536,100909,12,3,1
44,100000,3,453,86280,36,2,1
52,67294,15,679,46024,12,1,1
45,64694,6,626,57026,24,2,0
43,73948,9,740,39834,24,1,0
39,100000,8,589,120169,12,3,1
25,100000,6,521,54305,12,4,1
47,100000,4,593,59377,36,5,1
50,91326,1,545,120802,24,2,1
41,79014,16,682,54420,12,1,0
46,91675,4,564,99814,24,2,1
41,66969,6,746,47457,36,1,0
23,88731,6,650,45977,24,5,1
59,100000,1,610,74407,24,5,1
33,74182,7,683,71365,24,1,0
43,89765,5,544,111491,24,2,1
32,100000,8,566,117922,24,2,1
59,63761,7,600,56521,12,0,0
46,88936,6,565,81103,12,6,1
33,74723,15,635,36110,12,1,0
21,81275,6,610,108672,24,2,1
37,69047,12,670,51361,24,2,0
47,100000,7,574,59061,12,3,1
36,87145,7,677,50092,36,2,0
34,73416,10,777,43828,24,0,0
33,86550,6,564,63434,12,4,1
20,80717,2,552,50136,12,3,0
41,80117,0,561,65889,12,3,1
46,61249,18,600,54339,36,1,0
42,86780,5,624,81295,36,4,1
21,100000,9,650,50157,24,7,1
43,76409,16,645,49409,12,1,0
40,68991,10,630,47022,12,0,0
60,70100,12,718,57551,12,0,0
61,74331,14,690,52296,36,1,1
52,80750,16,772,55634,36,0,1
26,63130,9,696,50319,36,2,1
34,100000,6,599,80184,12,3,1
37,100000,0,649,49528,36,2,0
29,100000,7,603,37463,24,2,1
46,99785,8,538,49885,12,5,1
41,76312,15,615,46157,24,0,0
37,81564,6,569,112470,36,2,1
52,62996,12,768,59473,24,1,0
35,100000,6,592,80200,36,2,1
32,68312,12,734,61813,36,1,0
22,100000,5,494,58526,12,5,0
49,83743,7,712,29970,24,2,0
26,88930,15,669,53681,24,2,0
58,69801,18,747,58233,12,2,0
30,70297,14,656,46171,12,0,1
42,91159,7,650,100608,36,4,1
24,100000,4,488,82487,24,5,1
63,56887,11,702,60302,24,2,0
40,78051,15,715,31400,24,1,0
38,89902,3,644,103810,24,2,0
34,90952,1,650,83511,36,5,1
30,86755,17,730,63708,24,1,0
34,71527,9,645,52183,12,1,0
30,43527,16,739,61952,24,0,0
60,73715,18,762,53863,36,1,0
54,100000,2,640,94543,24,5,1
33,83497,8,690,47805,36,1,0
59,98190,6,524,85178,24,2,1
25,69029,5,744,44356,36,0,0
50,88402,0,565,88518,24,4,1
43,95188,3,579,70428,12,2,1
25,72105,12,617,53642,36,0,1
43,85673,11,652,53801,36,0,0
43,83844,12,614,56083,24,0,0
27,75658,6,558,84524,36,7,1
50,81722,8,692,46121,12,1,0
32,77397,8,600,58018,36,1,0
30,100000,3,606,81267,12,3,1
49,100000,6,454,51467,24,2,1
20,100000,2,604,49486,24,2,1
56,100000,2,650,116030,36,3,1
27,68109,15,755,53475,36,1,1
48,100000,7,526,91395,12,7,1
23,100000,3,614,102413,24,2,0
42,67380,6,662,52279,12,1,0
34,100000,5,591,76906,24,4,1
39,62294,9,823,47613,12,2,0
50,69206,7,537,100843,12,4,1
27,80517,12,734,57372,24,0,0
54,92505,5,563,83699,24,4,1
57,99287,1,580,32178,24,3,0
60,48784,17,730,48165,36,1,0
58,78802,9,806,52264,36,2,0
28,82974,15,711,46285,12,2,0
47,62377,12,635,60601,12,0,0
42,51386,19,771,62163,12,0,0
34,82277,16,764,52145,36,1,0
43,90638,5,555,99075,36,2,1
59,78269,12,650,62271,36,1,0
40,71542,7,636,45821,24,1,0
48,100000,5,534,103748,24,3,1
35,54373,6,735,48805,36,1,0
35,100000,8,529,73307,24,4,1
30,71544,12,724,54268,12,0,0
55,100000,9,582,98199,12,2,1
34,98786,0,602,78075,36,3,1
23,83382,7,589,84754,36,5,1
48,100000,8,650,85450,36,4,1
37,100000,5,588,63079,12,2,1
34,85376,10,692,54247,24,0,1
25,100000,0,531,78259,12,5,1
55,69328,5,671,35689,24,2,0
23,86412,3,551,117910,24,3,1
27,78627,11,706,63299,36,0,0
32,67390,18,734,77486,24,1,0
40,77295,19,628,54782,12,0,0
57,63411,16,645,64977,24,0,0
44,100000,2,614,109554,24,3,1
51,78544,17,736,59651,12,0,0
36,49733,15,805,57416,36,0,0
53,64837,13,678,51989,24,2,0
47,89121,4,570,33139,24,5,0
33,100000,0,596,52160,24,5,1
23,100000,5,576,67075,36,3,1
38,100000,6,600,63088,12,5,1
49,58899,5,662,56373,24,2,0
38,98268,3,489,121081,24,7,1
32,100000,9,650,42806,36,7,1
25,100000,7,650,111523,36,2,1
43,100000,6,586,72304,36,3,1
47,92419,3,583,39965,12,7,1
27,84121,1,568,98912,36,4,1
22,92567,6,513,87215,24,2,1
60,69801,8,737,61066,36,1,0
33,71098,18,691,49497,36,1,1
39,62693,10,662,25180,36,2,0
60,65979,11,674,47981,12,2,0
29,100000,9,595,74594,36,2,1
26,99662,5,524,80932,12,2,1
45,74161,7,650,105448,24,4,1
44,96794,7,552,100495,36,3,1
29,80156,11,632,41050,12,2,1
24,100000,3,618,75901,24,6,1
54,70811,9,744,42606,24,0,1
52,73904,6,728,51777,36,1,0
48,100000,7,583,84109,36,4,1
49,68021,7,656,57193,24,0,0
48,55001,15,706,57835,12,1,0
48,72461,19,669,63458,24,0,0
46,65430,18,711,63402,12,1,0
50,80288,18,645,45705,36,1,0
46,83079,11,725,57336,24,1,0
48,71025,5,624,83758,12,2,1
48,82845,16,701,48789,24,2,0
29,68530,19,703,49914,24,1,1
26,65565,16,709,73332,24,0,0
62,56427,18,722,50601,24,2,0
54,100000,7,581,68266,24,2,1
59,81225,4,565,85082,36,3,1
48,88689,2,560,36049,24,5,1
55,100000,2,620,110306,36,2,1
39,69973,16,712,56072,24,0,0
27,100000,3,563,73379,24,4,1
35,100000,8,581,73913,12,3,1
22,69067,5,571,66531,36,3,1
27,56024,18,698,70120,12,2,0
53,95556,5,556,109970,12,3,0
62,78864,9,711,39643,36,2,0
48,90333,12,658,45561,36,2,0
41,49880,19,633,54050,12,2,0
48,100000,5,558,90560,12,3,0
34,59265,9,706,48325,24,1,0
54,96292,8,696,41791,36,1,0
42,98595,0,572,44357,36,4,1
51,98524,1,591,62907,36,2,1
40,76180,19,656,47287,12,2,0
57,94010,6,630,83512,36,4,1
63,77072,18,629,51657,24,1,0
43,100000,2,579,96468,24,7,0
37,80019,17,661,54569,36,2,0
51,69251,17,649,50103,24,0,0
59,68669,9,774,42043,12,0,0
45,70826,18,647,69552,36,2,1
36,100000,6,521,86464,12,3,1
28,67004,12,747,48212,24,0,0
49,100000,2,513,120088,36,2,1
62,63621,14,772,42606,24,1,0
55,65156,11,667,51425,36,2,0
54,93537,8,510,85626,12,2,1
63,75221,7,649,32650,12,0,0
61,61520,16,748,36866,36,1,0
25,93746,3,560,88953,36,7,1
29,100000,5,573,64313,36,6,1
58,79372,9,637,39720,12,2,0
31,57617,12,750,73337,24,2,0
55,92477,9,637,96739,24,3,1
48,98847,1,650,59273,36,2,0
47,66767,13,745,41640,12,0,1
26,100000,5,593,74527,24,4,1
33,81870,18,731,40780,12,2,0
43,95233,5,493,72386,12,5,1
38,73446,0,576,69056,12,6,1
32,64925,10,664,40474,12,0,0
24,97662,6,529,93765,36,3,0
48,62196,19,681,40031,12,0,1
44,75554,2,623,64403,24,2,1
34,75877,7,686,42398,36,0,0
39,73142,19,767,59160,24,2,1
36,96219,6,648,91981,12,3,1
57,100000,3,643,84186,36,5,1
22,100000,7,525,115398,24,5,1
57,98241,0,511,68523,12,3,1
48,100000,7,580,47794,24,3,1
34,99341,7,542,63716,24,6,1
34,83268,19,706,46304,12,1,0
39,95786,0,541,54834,24,7,1
36,100000,9,600,70211,36,6,1
